1789157861.2687128,1789157861.2703269,mouse.txt
1789157861.2843595,1789157861.2860029,mouse.txt
1789157861.3409307,1789157861.3427958,mouse.txt
1789157861.998844,1789157862.000404,mouse.txt
1789157862.622596,1789157862.6240041,mouse.txt
1789157862.868156,1789157862.8697639,mouse.txt
1789157863.057549,1789157863.0590389,mouse.txt
1789157864.7820663,1789157864.7833295,mouse.txt
1789157864.8796003,1789157864.8811994,mouse.txt
1789157864.9705744,1789157864.9721656,mouse.txt
1789157866.3918848,1789157866.393786,mouse.txt
1789157866.88878,1789157866.8904352,mouse.txt
1789157867.6234186,1789157867.6252627,mouse.txt
1789157867.7729445,1789157867.7750883,mouse.txt
1789157867.8111715,1789157867.8124802,mouse.txt
1789157868.177174,1789157868.1788046,mouse.txt
1789157868.5043545,1789157868.5060585,mouse.txt
1789157868.5202997,1789157868.521452,mouse.txt
1789157869.195966,1789157869.1975276,mouse.txt
1789157869.709884,1789157869.7117822,mouse.txt
1789157859.3145552,1789157859.316244,mouse.txt
1789157859.3269637,1789157859.3285806,mouse.txt
1789157859.5490282,1789157859.5510116,mouse.txt
1789157859.9513013,1789157859.9529653,mouse.txt
1789157860.203445,1789157860.2050805,mouse.txt
1789157860.4506834,1789157860.45245,mouse.txt
1789157860.463061,1789157860.4648762,mouse.txt
1789157860.7480156,1789157860.7500503,mouse.txt
1789157860.952036,1789157860.9541183,mouse.txt
1789157861.0133712,1789157861.0155044,mouse.txt
1789157861.1583657,1789157861.159998,mouse.txt
1789157861.5631618,1789157861.5655756,mouse.txt
1789157861.8697407,1789157861.8713365,mouse.txt
1789157862.192095,1789157862.193502,mouse.txt
1789157863.1774583,1789157863.1787684,mouse.txt
1789157863.3765643,1789157863.378149,mouse.txt
1789157863.7039921,1789157863.7053447,mouse.txt
1789157863.8362064,1789157863.8382268,mouse.txt
1789157864.4577343,1789157864.4592102,mouse.txt
1789157865.0619493,1789157865.063457,mouse.txt
1789157865.3780718,1789157865.3795738,mouse.txt
1789157866.6313183,1789157866.6329486,mouse.txt
1789157867.29614,1789157867.298273,mouse.txt
1789157868.2473261,1789157868.2486403,mouse.txt
1789157868.5572276,1789157868.5584722,mouse.txt
1789157868.8487597,1789157868.850366,mouse.txt
1789157869.0614614,1789157869.062922,mouse.txt
1789157869.8899233,1789157869.891458,mouse.txt
1789157894.3067105,1789157894.3080704,mouse.txt
1789157894.315683,1789157894.3167186,mouse.txt
1789157894.966938,1789157894.9680827,mouse.txt
1789157895.6387377,1789157895.6407835,mouse.txt
1789157895.8093138,1789157895.810478,mouse.txt
1789157896.1323009,1789157896.1334994,mouse.txt
1789157896.7948477,1789157896.7963715,mouse.txt
1789157896.9261339,1789157896.9276521,mouse.txt
1789157897.6498153,1789157897.651185,mouse.txt
1789157898.9098735,1789157898.9117916,mouse.txt
1789157900.386415,1789157900.387893,mouse.txt
1789157900.5749903,1789157900.5766883,mouse.txt
1789157900.9930775,1789157900.9945474,mouse.txt
1789157901.0175107,1789157901.0189939,mouse.txt
1789157901.330347,1789157901.3318717,mouse.txt
